X,Y,OBJECTID,DATE,LATITUDE,LONGITUDE,CD1____KM_,CD2____KM_,CD3____KM_,CD4____KM_,WD1__G_KM_,WD2__G_KM_,WD3__G_KM_,WD4__G_KM_,SEA_STATE_,SOURCE,INFO,CD4
5.8900000001999,42.5799999999001,1370,18/09/2008,42.58,5.89,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
5.91999999960035,42.62,1371,18/09/2008,42.62,5.92,0,0,0,1.96,0,0,0,176.4,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
5.94000000009999,42.6699999999001,1372,18/09/2008,42.67,5.94,0,0,0,3.93,0,0,0,196,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
5.9599999997003,42.7000000001999,1373,18/09/2008,42.7,5.96,0,0,0,3.93,0,0,0,39.2,3,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
5.97000000039975,42.7900000001999,1374,18/09/2008,42.79,5.97,0,0,0,0,0,0,0,0,3,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.02000000029983,42.7699999997003,1375,18/09/2008,42.77,6.02,0,0,0,0,0,0,0,0,3,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.07000000019991,42.7400000002998,1376,18/09/2008,42.74,6.07,0,0,0,1.96,0,0,0,19.6,3,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
6.11000000029981,42.7199999998002,1377,18/09/2008,42.72,6.11,0,0,0,1.96,0,0,0,19.6,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
6.16000000019989,42.7199999998002,1378,18/09/2008,42.72,6.16,0,0,0,1.96,0,0,0,19.6,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
6.2199999999001,42.7299999996003,1379,18/09/2008,42.73,6.22,0,0,0,5.89,0,0,0,58.8,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
6.26999999980018,42.75,1380,18/09/2008,42.75,6.27,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.27999999960036,42.8,1381,18/09/2008,42.8,6.28,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.33000000039976,42.7900000001999,1382,18/09/2008,42.79,6.33,0,0,0,1.96,0,0,0,19.6,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
6.34000000019989,42.7800000003998,1383,18/09/2008,42.78,6.34,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.35999999980021,42.7900000001999,1384,18/09/2008,42.79,6.36,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.3999999999001,42.8,1385,18/09/2008,42.8,6.4,0,0,0,3.93,0,0,0,39.2,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
6.44999999980018,42.8,1386,18/09/2008,42.8,6.45,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.38000000029984,42.9600000003997,1387,22/09/2008,42.96,6.38,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.42000000039974,42.9200000002998,1388,22/09/2008,42.92,6.42,0,0,0,7.86,0,0,0,194.4,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,7.86
6.45999999960037,42.8800000001999,1389,22/09/2008,42.88,6.46,0,0,0,3.93,0,0,0,271.3,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
6.49999999970026,42.8499999999001,1390,22/09/2008,42.85,6.5,0,0,0,5.89,0,0,0,406.9,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
6.53999999980022,42.8099999998002,1391,22/09/2008,42.81,6.54,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.5899999997003,42.7699999997003,1392,22/09/2008,42.77,6.59,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.62999999980019,42.7299999996003,1393,22/09/2008,42.73,6.63,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.67999999970027,42.6900000003998,1394,22/09/2008,42.69,6.68,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.78000000039975,42.6399999996003,1395,22/09/2008,42.64,6.78,0,0,0,0,0,0,0,0,0,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.8099999998002,42.6000000003997,1396,22/09/2008,42.6,6.81,0,0,0,7.86,0,0,0,194.4,0,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,7.86
7.05000000039973,42.3699999996003,1397,22/09/2008,42.37,7.05,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.07999999980018,42.3300000003998,1398,22/09/2008,42.33,7.08,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
5.99,42.7599999999001,1399,23/09/2008,42.76,5.99,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
5.91999999960035,42.7699999997003,1400,23/09/2008,42.77,5.92,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
5.85000000009995,42.7800000003998,1401,23/09/2008,42.78,5.85,0,0,0,1.96,0,0,0,19.6,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
5.64999999960037,43.07,1402,24/09/2008,43.07,5.65,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
5.58000000009997,43.0600000001999,1403,24/09/2008,43.06,5.58,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
5.52000000039976,43.0500000003997,1404,24/09/2008,43.05,5.52,0,0,0,1.96,0,0,0,19.6,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
5.45,43.0399999997003,1405,24/09/2008,43.04,5.45,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
5.03000000029982,42.8499999999001,1406,24/09/2008,42.85,5.03,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
4.99000000019987,42.8099999998002,1407,24/09/2008,42.81,4.99,0,0,0,3.93,0,0,0,155.2,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
4.96999999970029,42.7900000001999,1408,24/09/2008,42.79,4.97,0,0,0,3.93,0,0,0,39.2,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
4.96999999970029,42.7900000001999,1409,24/09/2008,42.79,4.97,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
4.95999999990011,42.7699999997003,1410,24/09/2008,42.77,4.96,0,0,0,1.96,0,0,0,19.6,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
4.95999999990011,42.7199999998002,1411,24/09/2008,42.72,4.96,0,0,0,0,0,0,0,0,0.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
4.95999999990011,42.6699999999001,1412,24/09/2008,42.67,4.96,0,0,0,1.96,0,0,0,19.6,0.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
4.98000000039974,42.6299999998002,1413,24/09/2008,42.63,4.98,0,0,0,1.96,0,0,0,19.6,0.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
5.01999999960037,42.5899999997003,1414,24/09/2008,42.59,5.02,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
5.04999999990014,42.5499999996003,1415,24/09/2008,42.55,5.05,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
5.09,42.5100000003998,1416,24/09/2008,42.51,5.09,0,0,0,0,0,0,0,156.8,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
5.72,42.8999999998002,1417,25/09/2008,42.9,5.72,0,0,0,0,0,0,0,0,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
5.77999999970029,42.89,1418,25/09/2008,42.89,5.78,0,0,0,1.96,0,0,0,19.6,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
5.80000000019987,42.8800000001999,1419,25/09/2008,42.88,5.8,0,0,0,0,0,0,0,0,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
5.82999999960038,42.9200000002998,1420,25/09/2008,42.92,5.83,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
5.85999999990014,42.9499999997002,1421,25/09/2008,42.95,5.86,0,0,0,5.89,0,0,0,58.8,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
5.85999999990014,42.9499999997002,1422,25/09/2008,42.95,5.86,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
5.9,42.93,1423,25/09/2008,42.93,5.9,0,0,0,9.82,0,0,0,330.1,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,9.82
5.94000000009999,42.9200000002998,1424,25/09/2008,42.92,5.94,0,0,0,1.96,0,0,0,19.6,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
5.99,42.8999999998002,1425,25/09/2008,42.9,5.99,0,0,0,3.93,0,0,0,39.2,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
18.32,-33.9100000002997,1426,5/9/2013,-33.91,18.32,0,0,103.8,6.7,0,0,993.2,51.5,2.5,Peter Ryan,Cape Town to Tristan,6.7
16.88,-34.5000000001998,1427,6/9/2013,-34.5,16.88,0,0,0.8,1,0,0,6.5,25.7,3,Peter Ryan,Cape Town to Tristan,1
13.77,-34.5000000001998,1428,7/9/2013,-34.5,13.77,0,0,0.7,0.9,0,0,8.5,40.6,3,Peter Ryan,Cape Town to Tristan,0.9
12.6300000003998,-34.5000000001998,1429,8/9/2013,-34.5,12.63,0,0,2.4,0,0,0,12.1,0,2.5,Peter Ryan,Cape Town to Tristan,0
8.13000000039978,-34.5000000001998,1430,9/9/2013,-34.5,8.13,0,0,1.3,0.6,0,0,48.2,52.4,3.5,Peter Ryan,Cape Town to Tristan,0.6
3.38999999980018,-34.5000000001998,1431,10/9/2013,-34.5,3.39,0,0,6.9,4.1,0,0,48.5,297.1,3,Peter Ryan,Cape Town to Tristan,4.1
2.74000000019987,-34.5000000001998,1432,11/9/2013,-34.5,2.74,0,0,0,1.4,0,0,0,24,3.5,Peter Ryan,Cape Town to Tristan,1.4
-0.700000000299724,-34.6499999999001,1433,12/9/2013,-34.65,-0.7,0,0,2.9,0.6,0,0,44.2,192.2,3,Peter Ryan,Cape Town to Tristan,0.6
-1.42000000029975,-34.7999999996002,1434,13/09/2013,-34.8,-1.42,0,0,1.7,1.1,0,0,56.8,255.6,3,Peter Ryan,Cape Town to Tristan,1.1
-2.12999999960027,-34.9500000001998,1435,14/09/2013,-34.95,-2.13,0,0,1.2,1.6,0,0,35.8,270.4,3,Peter Ryan,Cape Town to Tristan,1.6
-2.65999999980011,-35.0599999998001,1436,15/09/2013,-35.06,-2.66,0,0,1.2,0.9,0,0,20,120.7,3,Peter Ryan,Cape Town to Tristan,0.9
-6.92000000009989,-35.9400000001998,1437,16/09/2013,-35.94,-6.92,0,0,0.7,0,0,0,14.1,0,2,Peter Ryan,Cape Town to Tristan,0
-7.69999999980013,-36.0999999997002,1438,17/09/2013,-36.1,-7.7,0,0,0.7,0,0,0,14.2,0,3,Peter Ryan,Cape Town to Tristan,0
-8.49000000019981,-36.2600000000999,1439,18/09/2013,-36.26,-8.49,0,0,2,1.5,0,0,28.5,473.6,3,Peter Ryan,Cape Town to Tristan,1.5
-12.46,-37.4200000002998,1440,19/09/2013,-37.42,-12.46,0,0,0,0.5,0,0,0,133.3,3,Peter Ryan,Tristan to Gough,0.5
-11.7599999996003,-38.2,1441,20/09/2013,-38.2,-11.76,0,0,0,0,0,0,0,0,3,Peter Ryan,Tristan to Gough,0
-12.24,-37.0399999998001,1442,21/09/2013,-37.04,-12.24,0,0,0.8,0,0,0,7.5,0,3.5,Peter Ryan,Tristan to Cape Town,0
-8.45999999990005,-36.7100000000999,1443,22/09/2013,-36.71,-8.46,0,0,0,0,0,0,0,0,3,Peter Ryan,Tristan to Cape Town,0
-7.74999999970015,-36.6399999997002,1444,23/09/2013,-36.64,-7.75,0,0,0,0,0,0,0,0,2,Peter Ryan,Tristan to Cape Town,0
-7.04000000039963,-36.58,1445,24/09/2013,-36.58,-7.04,0,0,1.9,1,0,0,56.4,89.7,2,Peter Ryan,Tristan to Cape Town,1
-6.37000000029974,-36.5200000002997,1446,25/09/2013,-36.52,-6.37,0,0,2.1,0,0,0,38.4,0,2,Peter Ryan,Tristan to Cape Town,0
-5.5399999998001,-36.4499999999001,1447,26/09/2013,-36.45,-5.54,0,0,0,0,0,0,0,0,2,Peter Ryan,Tristan to Cape Town,0
-2.02,-36.1399999998001,1448,27/09/2013,-36.14,-2.02,0,0,2.3,0,0,0,41.7,0,3,Peter Ryan,Tristan to Cape Town,0
-1.39,-36.0899999999001,1449,28/09/2013,-36.09,-1.39,0,0,0.9,1.5,0,0,21.2,170.4,3.5,Peter Ryan,Tristan to Cape Town,1.5
-0.750000000199805,-36.0300000001998,1450,29/09/2013,-36.03,-0.75,0,0,1.8,0.4,0,0,18.1,191.7,4,Peter Ryan,Tristan to Cape Town,0.4
-0.059999999600279,-35.9599999998001,1451,30/09/2013,-35.96,-0.06,0,0,3.9,1.5,0,0,67.1,117,4,Peter Ryan,Tristan to Cape Town,1.5
0.620000000299797,-35.8799999996003,1452,1/10/2013,-35.88,0.62,0,0,1.6,0.6,0,0,21.8,8.9,3,Peter Ryan,Tristan to Cape Town,0.6
5.90999999980022,-35.28,1453,2/10/2013,-35.28,5.91,0,0,5.1,0,0,0,58.1,0,2.5,Peter Ryan,Tristan to Cape Town,0
6.7400000002998,-35.19,1454,3/10/2013,-35.19,6.74,0,0,3.2,1.8,0,0,23.3,73.9,2.5,Peter Ryan,Tristan to Cape Town,1.8
7.42000000019988,-35.1099999997002,1455,4/10/2013,-35.11,7.42,0,0,4.9,2.7,0,0,82.3,225.7,2.5,Peter Ryan,Tristan to Cape Town,2.7
8.10999999990014,-35.0400000001998,1456,5/10/2013,-35.04,8.11,0,0,4.6,2,0,0,121.8,355.2,2.5,Peter Ryan,Tristan to Cape Town,2
8.79999999960035,-34.96,1457,6/10/2013,-34.96,8.8,0,0,6,4.4,0,0,87.3,214.8,2.5,Peter Ryan,Tristan to Cape Town,4.4
13.4699999998002,-34.4299999998001,1458,7/10/2013,-34.43,13.47,0,0,0,1.3,0,0,0,182.6,2,Peter Ryan,Tristan to Cape Town,1.3
14.0599999997003,-34.38,1459,8/10/2013,-34.38,14.06,0,0,2.6,0,0,0,17.5,0,2,Peter Ryan,Tristan to Cape Town,0
14.49,-34.38,1460,9/10/2013,-34.38,14.49,0,0,0,0.8,0,0,0,28.2,2.5,Peter Ryan,Tristan to Cape Town,0.8
14.9599999997003,-34.3899999997002,1461,10/10/2013,-34.39,14.96,0,0,0.7,4,0,0,22.4,1381.6,3,Peter Ryan,Tristan to Cape Town,4
15.44,-34.3899999997002,1462,11/10/2013,-34.39,15.44,0,0,2.6,2.2,0,0,56.2,193.2,3,Peter Ryan,Tristan to Cape Town,2.2
18.2899999997003,-33.8999999996002,1463,12/10/2013,-33.9,18.29,0,0,21.2,3.2,0,0,134.2,90.2,2,Peter Ryan,Tristan to Cape Town,3.2
15.0899999998002,-34.0000000002998,1464,13/10/2013,-34,15.09,0,0,0,0.3,0,0,0,12.9,5,Peter Ryan,Cape Town to Antarctic,0.3
14.1600000003997,-34.6700000003997,1465,14/10/2013,-34.67,14.16,0,0,0,0,0,0,0,0,4,Peter Ryan,Cape Town to Antarctic,0
13.8000000003997,-35.14,1466,15/10/2013,-35.14,13.8,0,0,0,0,0,0,0,0,3,Peter Ryan,Cape Town to Antarctic,0
11.8999999997003,-37.66,1467,16/10/2013,-37.66,11.9,0,0,0,0,0,0,0,0,3,Peter Ryan,Cape Town to Antarctic,0
11.2299999996004,-38.5199999999001,1468,17/10/2013,-38.52,11.23,0,0,1.3,0.5,0,0,29,30.9,3,Peter Ryan,Cape Town to Antarctic,0.5
10.7500000001999,-39.1300000002997,1469,18/10/2013,-39.13,10.75,0,0,0,0,0,0,0,0,2,Peter Ryan,Cape Town to Antarctic,0
8.09000000029982,-42.4200000001998,1470,19/10/2013,-42.42,8.09,0,0,0,0,0,0,0,0,3,Peter Ryan,Cape Town to Antarctic,0
7.92000000009995,-42.9100000002997,1471,20/10/2013,-42.91,7.92,0,0,0,0,0,0,0,0,4,Peter Ryan,Cape Town to Antarctic,0
6.92000000029981,-44.77,1472,21/10/2013,-44.77,6.92,0,0,0,0,0,0,0,0,4,Peter Ryan,Cape Town to Antarctic,0
6.43000000019993,-45.2699999999001,1473,22/10/2013,-45.27,6.43,0,0,0,0,0,0,0,0,3,Peter Ryan,Cape Town to Antarctic,0
5.90999999980022,-45.7900000002998,1474,23/10/2013,-45.79,5.91,0,0,0,0,0,0,0,0,3.5,Peter Ryan,Cape Town to Antarctic,0
5.61000000039974,-46.0899999997002,1475,24/10/2013,-46.09,5.61,0,0,0,0,0,0,0,0,4,Peter Ryan,Cape Town to Antarctic,0
3.88999999970025,-47.8399999998001,1476,25/10/2013,-47.84,3.89,0,0,0,0,0,0,0,0,4.5,Peter Ryan,Cape Town to Antarctic,0
3.42999999990013,-48.28,1477,26/10/2013,-48.28,3.43,0,0,0,0,0,0,0,0,5,Peter Ryan,Cape Town to Antarctic,0
3.02999999980022,-48.6300000001998,1478,27/10/2013,-48.63,3.03,0,0,0,0,0,0,0,0,4.5,Peter Ryan,Cape Town to Antarctic,0
1.4,-50.1500000003997,1479,28/10/2013,-50.15,1.4,0,0,0,0,0,0,0,0,4,Peter Ryan,Cape Town to Antarctic,0
0.829999999700249,-50.6799999997002,1480,29/10/2013,-50.68,0.83,0,0,0,0,0,0,0,0,4,Peter Ryan,Cape Town to Antarctic,0
0.339999999600366,-51.1100000000999,1481,30/10/2013,-51.11,0.34,0,0,0,0,0,0,0,0,4,Peter Ryan,Cape Town to Antarctic,0
0.019999999700247,-51.3700000002997,1482,31/10/2013,-51.37,0.02,0,0,0,0,0,0,0,0,4,Peter Ryan,Cape Town to Antarctic,0
0.000000000099988,-54.0599999996003,1483,1/11/2013,-54.06,0,0,0,0,0,0,0,0,0,4.5,Peter Ryan,Cape Town to Antarctic,0
0.000000000099988,-54.8800000002997,1484,2/11/2013,-54.88,0,0,0,0,0,0,0,0,0,4.5,Peter Ryan,Cape Town to Antarctic,0
0.000000000099988,-57.73,1485,3/11/2013,-57.73,0,0,0,0,0,0,0,0,0,4.5,Peter Ryan,Cape Town to Antarctic,0
0.000000000099988,-58.7600000000999,1486,4/11/2013,-58.76,0,0,0,0,0,0,0,0,0,4.5,Peter Ryan,Cape Town to Antarctic,0
0.009999999900117,-59.4800000000999,1487,5/11/2013,-59.48,0.01,0,0,0,0.2,0,0,0,114,4.5,Peter Ryan,Cape Town to Antarctic,0.2
0.000000000099988,-62.0199999997002,1488,6/11/2013,-62.02,0,0,0,0,0,0,0,0,0,3.5,Peter Ryan,Cape Town to Antarctic,0
0.000000000099988,-63.0999999997002,1489,7/11/2013,-63.1,0,0,0,0,0,0,0,0,0,3,Peter Ryan,Cape Town to Antarctic,0
83.1399999996004,5.63,1490,27/05/2013,5.63,83.14,1817.53,0,0,0,0.02,0,0,0,5,M. Eriksen,Manta 1,0
83.7099999999001,5.71000000019988,1491,27/05/2013,5.71,83.71,1924.17,641.39,0,0,0.02,1.99,0,0,5,M. Eriksen,Manta 3,0
85.0000000001999,5.9,1492,28/05/2013,5.9,85,0,656.04,0,0,0,11.46,0,0,4,M. Eriksen,Manta 5,0
85.6999999997003,5.97000000039975,1493,28/05/2013,5.97,85.7,604.01,1510.01,0,0,0.03,1.27,0,0,4,M. Eriksen,Manta 7,0
86.94,6.16000000019988,1494,29/05/2013,6.16,86.94,240.1,240.1,0,0,0.02,0.24,0,0,4,M. Eriksen,Manta 9,0
87.62,6.24000000039971,1495,29/05/2013,6.24,87.62,436.84,218.42,0,0,0.02,1.42,0,0,4,M. Eriksen,Manta 11,0
88.7499999999001,6.42000000039973,1496,30/05/2013,6.42,88.75,289.07,578.15,0,0,0.03,0.09,0,0,4,M. Eriksen,Manta 13,0
89.37,6.4700000002998,1497,30/05/2013,6.47,89.37,555.25,277.63,0,0,0.03,8.61,0,0,4,M. Eriksen,Manta 15,0
90.5599999997003,6.62999999980019,1498,31/05/2013,6.63,90.56,871.95,290.65,0,0,0.03,0.29,0,0,3,M. Eriksen,Manta 17,0
91.1399999998002,6.52000000019991,1499,31/05/2013,6.52,91.14,599.53,3597.19,0,0,0.02,11.77,0,0,3,M. Eriksen,Manta 19,0
92.2599999999001,6.48000000009994,1500,1/6/2013,6.48,92.26,16339.26,13530.95,510.6,0,1.89,25.27,23.56,0,2,M. Eriksen,Manta 21,0
92.8999999997003,6.48999999990012,1501,1/6/2013,6.49,92.9,7064.18,6843.42,441.51,0,1.13,22.85,25.23,0,3,M. Eriksen,Manta 23,0
93.6800000002999,6.54999999960033,1502,2/6/2013,6.55,93.68,5112.19,340.81,0,0,0.51,0.07,0,0,2,M. Eriksen,Manta 25,0
94.1300000002998,6.70000000019991,1503,2/6/2013,6.7,94.13,773.41,1031.21,0,0,0.03,0.26,0,0,2,M. Eriksen,Manta 27,0
94.86,6.84999999990014,1504,3/6/2013,6.85,94.86,13494.21,1840.12,0,0,5.28,3.62,0,0,3,M. Eriksen,Manta 29,0
95.3400000003998,6.93,1505,3/6/2013,6.93,95.34,1628.84,814.42,0,0,0.08,4.19,0,0,5,M. Eriksen,Manta 31,0
96.3,7.01000000029983,1506,4/6/2013,7.01,96.3,1044.91,1253.89,0,0,0.25,2.47,0,0,4,M. Eriksen,Manta33,0
96.8999999998002,7.2800000002998,1507,4/6/2013,7.28,96.9,750.68,2815.04,0,0,0.02,3.28,0,0,5,M. Eriksen,Manta 35,0
101.85,2.3,1508,5/24/2012,2.3,101.85,0,0,2146,112.9,0,0,4099.5,11963.9,2.5,Peter Ryan,Straits of Malacca,112.9
101.69,2.4200000002998,1509,5/24/2012,2.42,101.69,0,0,4390.5,203.9,0,0,7939.6,24196.4,3,Peter Ryan,Straits of Malacca,203.9
101.38,2.65000000019989,1510,5/24/2012,2.65,101.38,0,0,2324.3,118.4,0,0,4508.3,12865.3,1.5,Peter Ryan,Straits of Malacca,118.4
100.98,2.85999999960034,1511,5/24/2012,2.86,100.98,0,0,1200.7,102.4,0,0,3408.3,17364.3,1.5,Peter Ryan,Straits of Malacca,102.4
100.64,3.15999999990015,1512,5/24/2012,3.16,100.64,0,0,236.3,20.5,0,0,637.6,3667,1.5,Peter Ryan,Straits of Malacca,20.5
100.26,3.47,1513,5/24/2012,3.47,100.26,0,0,93.3,7.9,0,0,265.4,647.8,2.5,Peter Ryan,Straits of Malacca,7.9
97.4799999999001,5.50999999970024,1514,5/25/2012,5.51,97.48,0,0,108.1,17.1,0,0,480.2,5224.8,2.5,Peter Ryan,Straits of Malacca,17.1
97.0299999999002,5.63999999980016,1515,5/25/2012,5.64,97.03,0,0,110.4,15.8,0,0,453.7,4852.4,4.5,Peter Ryan,Straits of Malacca,15.8
96.5899999997003,5.7699999999001,1516,5/25/2012,5.77,96.59,0,0,135.4,10.2,0,0,416.2,2440.1,8,Peter Ryan,Straits of Malacca,10.2
96.1500000003998,5.9,1517,5/25/2012,5.9,96.15,0,0,78.4,6.2,0,0,248,729.6,7,Peter Ryan,Straits of Malacca,6.2
95.7100000001999,6.03000000009996,1518,5/25/2012,6.03,95.71,0,0,2.3,0.5,0,0,8.4,708.9,6.5,Peter Ryan,Straits of Malacca,0.5
95.2799999998002,6.17,1519,5/25/2012,6.17,95.28,0,0,4.9,1.6,0,0,38.6,284.3,6,Peter Ryan,Bay of Bengal,1.6
92.5500000003997,6.98,1520,5/26/2012,6.98,92.55,0,0,4.1,4.9,0,0,29,647.5,7.5,Peter Ryan,Bay of Bengal,4.9
92.03,7.12999999970024,1521,5/26/2012,7.13,92.03,0,0,12.6,8.7,0,0,55.7,2273.9,7.5,Peter Ryan,Bay of Bengal,8.7
91.5499999997003,7.26999999960036,1522,5/26/2012,7.27,91.55,0,0,8.4,3.6,0,0,17.5,625.4,7.5,Peter Ryan,Bay of Bengal,3.6
91.0700000002998,7.41000000039974,1523,5/26/2012,7.41,91.07,0,0,3.5,3.3,0,0,14.6,1645.3,7,Peter Ryan,Bay of Bengal,3.3
89.2599999996004,8.73999999990012,1524,5/28/2012,8.74,89.26,0,0,2,0,0,0,15.7,0,6.5,Peter Ryan,Bay of Bengal,0
89.15,9.10999999970028,1525,5/28/2012,9.11,89.15,0,0,11.9,5.7,0,0,38.5,1724.8,5.5,Peter Ryan,Bay of Bengal,5.7
89.0400000003997,9.5,1526,5/28/2012,9.5,89.04,0,0,5.9,2,0,0,12.6,78.8,7,Peter Ryan,Bay of Bengal,2
88.92,9.93000000039972,1527,5/28/2012,9.93,88.92,0,0,1.6,0.6,0,0,4.1,221.9,7,Peter Ryan,Bay of Bengal,0.6
88.7999999998002,10.3599999999001,1528,5/28/2012,10.36,88.8,0,0,1.7,1.3,0,0,3.3,45.4,7.5,Peter Ryan,Bay of Bengal,1.3
88.6800000003997,10.8,1529,5/28/2012,10.8,88.68,0,0,0.9,0.7,0,0,0.9,53.3,7,Peter Ryan,Bay of Bengal,0.7
88.6000000001999,11.84,1530,5/29/2012,11.84,88.6,0,0,0.8,0.6,0,0,1.6,46.7,7,Peter Ryan,Bay of Bengal,0.6
88.7199999996004,12.29,1531,5/29/2012,12.29,88.72,0,0,3.2,1.9,0,0,5.6,106.7,6.5,Peter Ryan,Bay of Bengal,1.9
88.7499999999001,12.7499999998002,1532,5/29/2012,12.75,88.75,0,0,1.6,0.4,0,0,1.6,358.5,6.5,Peter Ryan,Bay of Bengal,0.4
89.1,14.8199999998002,1533,5/30/2012,14.82,89.1,0,0,5.6,3.1,0,0,30.5,204.1,3.5,Peter Ryan,Bay of Bengal,3.1
89.1699999996004,15.2799999996004,1534,5/30/2012,15.28,89.17,0,0,1.7,0.7,0,0,14.6,50.4,5.5,Peter Ryan,Bay of Bengal,0.7
89.51,17.4699999999001,1535,6/1/2012,17.47,89.51,0,0,17.1,5.9,0,0,64.2,1276,5.5,Peter Ryan,Bay of Bengal,5.9
89.55,18.0199999997003,1536,6/1/2012,18.02,89.55,0,0,7.2,2.6,0,0,24.2,541.2,5.5,Peter Ryan,Bay of Bengal,2.6
89.3399999998002,17.9400000003997,1537,6/2/2012,17.94,89.34,0,0,30,6.7,0,0,82.4,1912.6,5.5,Peter Ryan,Bay of Bengal,6.7
89.6800000001999,18.0300000003997,1538,6/3/2012,18.03,89.68,0,0,20.5,2.3,0,0,49.8,265.8,6,Peter Ryan,Bay of Bengal,2.3
89.64,17.5299999996003,1539,6/3/2012,17.53,89.64,0,0,5.9,4.7,0,0,23,2228.9,6,Peter Ryan,Bay of Bengal,4.7
87.9600000003998,16.0399999997003,1540,6/5/2012,16.04,87.96,0,0,7,0,0,0,21.8,0,6,Peter Ryan,Bay of Bengal,0
